date,store_id,sku,units,lag7,lag14,lag28,rolling7_mean,rolling7_std,rolling30_mean,rolling30_std,price,price_change,promo,day_of_week,month,is_holiday,is_snap
2025-08-07,TX_2,FOODS_1_009,48,27.0,34.0,47.0,50.142857142857146,14.848440674905593,47.6,12.912437201503005,22.243333333333336,0.0,False,3,8,False,False
2025-08-08,TX_2,FOODS_1_009,42,52.0,32.0,50.0,48.714285714285715,15.118578920369105,47.8,12.772276010279406,22.243333333333336,0.0,False,4,8,False,False
2025-08-09,TX_2,FOODS_1_009,70,61.0,59.0,52.0,50.0,16.64331697709325,48.56666666666667,13.39758942119256,22.243333333333336,0.0,False,5,8,False,False
2025-08-10,TX_2,FOODS_1_009,50,76.0,62.0,69.0,46.285714285714285,12.175306782093658,48.56666666666667,13.39758942119256,22.243333333333336,0.0,False,6,8,False,False
2025-08-11,TX_2,FOODS_1_009,48,32.0,55.0,53.0,48.57142857142857,10.422046229941992,48.43333333333333,13.382137691542503,22.243333333333336,0.0,False,0,8,False,False
2025-08-12,TX_2,FOODS_1_009,39,45.0,37.0,32.0,47.714285714285715,10.99567014350478,47.43333333333333,12.904645871060215,22.243333333333336,0.0,True,1,8,False,False
2025-08-13,TX_2,FOODS_1_009,36,37.0,52.0,29.0,47.57142857142857,11.16329017893238,46.86666666666667,13.024468573005024,22.243333333333336,0.0,False,2,8,False,False
2025-08-14,TX_2,FOODS_1_009,22,48.0,27.0,39.0,43.857142857142854,14.74707396320338,46.53333333333333,13.535988641608236,22.243333333333336,0.0,False,3,8,False,False
2025-08-15,TX_2,FOODS_1_009,55,42.0,52.0,50.0,45.714285714285715,15.283043825476296,47.4,13.20292548563804,22.243333333333336,0.0,False,4,8,False,False
2025-08-16,TX_2,FOODS_1_009,51,70.0,61.0,58.0,43.0,11.460075625114083,47.8,13.121185816890923,22.243333333333336,0.0,False,5,8,False,False
2025-08-17,TX_2,FOODS_1_009,47,50.0,76.0,72.0,42.57142857142857,11.207990347026902,47.7,13.11527143552837,22.243333333333336,0.0,False,6,8,False,False
2025-08-18,TX_2,FOODS_1_009,32,48.0,32.0,40.0,40.285714285714285,11.542880716619049,46.833333333333336,13.269314701358104,22.243333333333336,0.0,False,0,8,False,False
2025-08-19,TX_2,FOODS_1_009,33,39.0,45.0,44.0,39.42857142857143,11.872336794093302,45.53333333333333,12.612892510097137,22.243333333333336,0.0,False,1,8,False,False
2025-08-20,TX_2,FOODS_1_009,44,36.0,37.0,48.0,40.57142857142857,11.8723367940933,45.666666666666664,12.573462292582285,22.243333333333336,0.0,False,2,8,False,False
2025-08-21,TX_2,FOODS_1_009,41,22.0,48.0,34.0,43.285714285714285,8.654753717163906,45.56666666666667,12.59907860159605,22.243333333333336,0.0,False,3,8,False,False
2025-08-22,TX_2,FOODS_1_009,58,55.0,42.0,32.0,43.714285714285715,9.375753937938136,45.9,12.796416524248851,22.243333333333336,0.0,False,4,8,False,False
2025-08-23,TX_2,FOODS_1_009,52,51.0,70.0,59.0,43.857142857142854,9.511897312113447,46.5,12.640247705997128,22.243333333333336,0.0,False,5,8,False,False
2025-08-24,TX_2,FOODS_1_009,64,47.0,50.0,62.0,46.285714285714285,12.229939843328301,47.56666666666667,12.72435441986347,22.243333333333336,0.0,True,6,8,False,False
2025-08-25,TX_2,FOODS_1_009,41,32.0,48.0,55.0,47.57142857142857,10.875923606099612,46.96666666666667,12.590317388931192,22.243333333333336,0.0,False,0,8,False,False
2025-08-26,TX_2,FOODS_1_009,50,33.0,39.0,37.0,50.0,8.774964387392147,46.56666666666667,12.283106799327209,22.243333333333336,0.0,False,1,8,False,False
2025-08-27,TX_2,FOODS_1_009,43,44.0,36.0,52.0,49.857142857142854,8.896227129680177,46.166666666666664,12.194072424700892,22.243333333333336,0.0,False,2,8,False,False
2025-08-28,TX_2,FOODS_1_009,33,41.0,22.0,27.0,48.714285714285715,10.578504710249097,46.03333333333333,12.318988240288563,22.243333333333336,0.0,False,3,8,False,False
2025-08-29,TX_2,FOODS_1_009,63,58.0,55.0,52.0,49.42857142857143,11.443442705426605,46.4,12.661644497430437,22.243333333333336,0.0,False,4,8,False,False
2025-08-30,TX_2,FOODS_1_009,73,52.0,51.0,61.0,52.42857142857143,14.558584441915409,47.93333333333333,13.011754190978133,22.243333333333336,0.0,False,5,8,False,False
2025-08-31,TX_2,FOODS_1_009,44,64.0,47.0,76.0,49.57142857142857,13.854688049623542,47.666666666666664,13.00751330189021,22.243333333333336,0.0,False,6,8,False,False
2025-09-01,TX_2,FOODS_1_009,31,41.0,32.0,32.0,48.142857142857146,15.323495809035359,46.666666666666664,13.099969290128087,22.243333333333336,0.0,False,0,9,False,False
2025-09-02,TX_2,FOODS_1_009,31,50.0,33.0,45.0,45.42857142857143,16.571633824673054,45.166666666666664,12.16859534390384,22.243333333333336,0.0,False,1,9,False,False
2025-09-03,TX_2,FOODS_1_009,53,43.0,44.0,37.0,46.857142857142854,16.7573722226823,45.86666666666667,11.987733193829303,22.243333333333336,0.0,False,2,9,False,False
2025-09-04,TX_2,FOODS_1_009,30,33.0,41.0,48.0,46.42857142857143,17.20326657796075,45.36666666666667,12.332976074353455,22.243333333333336,0.0,False,3,9,False,False
2025-09-05,TX_2,FOODS_1_009,72,63.0,58.0,42.0,47.714285714285715,18.90074324565295,46.53333333333333,13.143067750150937,22.243333333333336,0.0,False,4,9,False,False
2025-09-06,TX_2,FOODS_1_009,52,73.0,52.0,70.0,44.714285714285715,15.596092306667579,46.666666666666664,13.178701033088974,22.243333333333336,0.0,False,5,9,False,False
2025-09-07,TX_2,FOODS_1_009,47,44.0,64.0,50.0,45.142857142857146,15.614401167176544,46.833333333333336,13.149231873024936,22.243333333333336,0.0,False,6,9,False,False
2025-09-08,TX_2,FOODS_1_009,56,31.0,41.0,48.0,48.714285714285715,14.670995032311055,46.36666666666667,12.532669950651146,22.243333333333336,0.0,False,0,9,False,False
2025-09-09,TX_2,FOODS_1_009,51,31.0,50.0,39.0,51.57142857142857,12.421180068162391,46.4,12.543991555239948,22.243333333333336,0.0,False,1,9,False,False
2025-09-10,TX_2,FOODS_1_009,45,53.0,43.0,36.0,50.42857142857143,12.634043201566474,46.3,12.542754468424093,22.243333333333336,0.0,False,2,9,False,False
2025-09-11,TX_2,FOODS_1_009,43,30.0,33.0,22.0,52.285714285714285,9.75900072948535,46.43333333333333,12.483598434948858,22.243333333333336,0.0,False,3,9,False,False
2025-09-12,TX_2,FOODS_1_009,44,72.0,63.0,55.0,48.285714285714285,4.820590756131001,46.7,12.337635161541716,22.243333333333336,0.0,False,4,9,False,False
2025-09-13,TX_2,FOODS_1_009,78,52.0,73.0,51.0,52.0,12.328828005937968,48.56666666666667,12.702656071246203,22.243333333333336,0.0,False,5,9,False,False
2025-09-14,TX_2,FOODS_1_009,65,47.0,44.0,47.0,54.57142857142857,12.97249838256743,48.9,13.0049062359902,22.243333333333336,0.0,False,6,9,False,False
2025-09-15,TX_2,FOODS_1_009,44,56.0,31.0,32.0,52.857142857142854,13.533028380331487,48.666666666666664,13.028703943093566,22.243333333333336,0.0,False,0,9,False,False
2025-09-16,TX_2,FOODS_1_009,44,51.0,31.0,33.0,51.857142857142854,13.945472042071248,48.56666666666667,13.053426907252698,22.243333333333336,0.0,False,1,9,False,False
2025-09-17,TX_2,FOODS_1_009,49,45.0,53.0,44.0,52.42857142857143,13.697410252272068,49.13333333333333,12.67289622977222,22.243333333333336,0.0,False,2,9,False,False
2025-09-18,TX_2,FOODS_1_009,41,43.0,30.0,41.0,52.142857142857146,13.945472042071247,49.4,12.403002973418209,22.243333333333336,0.0,False,3,9,False,False
2025-09-19,TX_2,FOODS_1_009,30,44.0,72.0,58.0,50.142857142857146,16.13927478160623,48.93333333333333,12.867851770804732,22.243333333333336,0.0,False,4,9,False,False
2025-09-20,TX_2,FOODS_1_009,79,78.0,52.0,52.0,50.285714285714285,16.42877846660433,50.2,13.88971338548909,22.243333333333336,0.0,False,5,9,False,False
2025-09-21,TX_2,FOODS_1_009,73,65.0,47.0,64.0,51.42857142857143,17.840563732284767,50.7,14.439290268163328,22.243333333333336,0.0,False,6,9,False,False
2025-09-22,TX_2,FOODS_1_009,44,44.0,56.0,41.0,51.42857142857143,17.840563732284767,50.43333333333333,14.488243351155418,22.243333333333336,0.0,False,0,9,False,False
2025-09-23,TX_2,FOODS_1_009,44,44.0,51.0,50.0,51.42857142857143,17.840563732284767,49.766666666666666,14.301394514433603,22.243333333333336,0.0,False,1,9,False,False
2025-09-24,TX_2,FOODS_1_009,42,49.0,45.0,43.0,50.42857142857143,18.19209666180293,49.8,14.28140821801742,22.243333333333336,0.0,False,2,9,False,False
2025-09-25,TX_2,FOODS_1_009,23,41.0,43.0,33.0,47.857142857142854,20.828094579426228,48.9,15.095900334082495,22.243333333333336,0.0,False,3,9,False,False
2025-09-26,TX_2,FOODS_1_009,49,30.0,44.0,63.0,50.57142857142857,19.294706898155113,49.1,15.054727748657799,22.243333333333336,0.0,False,4,9,False,False
2025-09-27,TX_2,FOODS_1_009,63,79.0,78.0,73.0,48.285714285714285,16.038643809190837,50.1,14.94437963779765,22.243333333333336,0.0,False,5,9,False,False
2025-09-28,TX_2,FOODS_1_009,61,73.0,65.0,44.0,46.57142857142857,13.377308434523794,50.03333333333333,14.889207693733296,22.243333333333336,0.0,False,6,9,False,False
2025-09-29,TX_2,FOODS_1_009,43,44.0,44.0,31.0,46.42857142857143,13.414633090486724,49.03333333333333,14.28885105135526,22.243333333333336,0.0,False,0,9,False,False
2025-09-30,TX_2,FOODS_1_009,49,44.0,44.0,31.0,47.142857142857146,13.39687241397002,49.2,14.257242563596987,22.243333333333336,0.0,False,1,9,False,False
2025-10-01,TX_2,FOODS_1_009,34,42.0,49.0,53.0,46.0,14.224392195567928,49.3,14.135184762706935,22.243333333333336,0.0,False,2,10,False,False
2025-10-02,TX_2,FOODS_1_009,46,23.0,41.0,30.0,49.285714285714285,10.07826515683274,49.8,13.724883015643655,22.243333333333336,0.0,False,3,10,False,False
2025-10-03,TX_2,FOODS_1_009,60,49.0,30.0,72.0,50.857142857142854,10.854009572942344,50.03333333333333,13.840179721110703,22.243333333333336,0.0,False,4,10,False,False
2025-10-04,TX_2,FOODS_1_009,87,63.0,79.0,52.0,54.285714285714285,17.2405943992107,51.93333333333333,14.869393080240803,22.243333333333336,0.0,False,5,10,False,False
2025-10-05,TX_2,FOODS_1_009,85,61.0,73.0,47.0,57.714285714285715,20.814372323903864,52.36666666666667,15.643624532241484,22.243333333333336,0.0,False,6,10,False,False
2025-10-06,TX_2,FOODS_1_009,66,43.0,44.0,56.0,61.0,19.89974874213239,52.833333333333336,15.839895796708234,22.243333333333336,0.0,False,0,10,False,False
2025-10-07,TX_2,FOODS_1_009,33,49.0,44.0,51.0,58.714285714285715,22.283882708617643,52.36666666666667,16.219365465145497,22.243333333333336,0.0,False,1,10,False,False
2025-10-08,TX_2,FOODS_1_009,44,34.0,42.0,45.0,60.142857142857146,20.69966643393536,51.96666666666667,16.27454821309121,22.243333333333336,0.0,True,2,10,False,False
2025-10-09,TX_2,FOODS_1_009,33,46.0,23.0,43.0,58.285714285714285,22.669467614056614,51.36666666666667,16.63913818502119,22.243333333333336,0.0,False,3,10,False,False
2025-10-10,TX_2,FOODS_1_009,89,60.0,49.0,44.0,62.42857142857143,25.507235201390355,52.833333333333336,17.946440110609085,22.243333333333336,0.0,False,4,10,False,False
2025-10-11,TX_2,FOODS_1_009,77,87.0,63.0,78.0,61.0,24.145392935299267,53.96666666666667,18.37254948864322,22.243333333333336,0.0,False,5,10,False,False
2025-10-12,TX_2,FOODS_1_009,82,85.0,61.0,65.0,60.57142857142857,23.670355178697978,55.233333333333334,18.962182569949395,22.243333333333336,0.0,False,6,10,False,False
2025-10-13,TX_2,FOODS_1_009,53,66.0,43.0,44.0,58.714285714285715,23.68342800155336,54.4,18.47010632308887,22.243333333333336,0.0,False,0,10,False,False
2025-10-14,TX_2,FOODS_1_009,21,33.0,49.0,44.0,57.0,26.15976554431123,52.93333333333333,19.326475200567778,22.243333333333336,0.0,False,1,10,False,False
2025-10-15,TX_2,FOODS_1_009,35,44.0,34.0,49.0,55.714285714285715,27.109126911517485,52.63333333333333,19.538614875788106,22.243333333333336,0.0,False,2,10,False,False
2025-10-16,TX_2,FOODS_1_009,34,33.0,46.0,41.0,55.857142857142854,26.971766543483767,52.3,19.77485341503717,22.243333333333336,0.0,False,3,10,False,False
2025-10-17,TX_2,FOODS_1_009,50,89.0,60.0,30.0,50.285714285714285,22.66946761405661,52.333333333333336,19.769941191431098,22.243333333333336,0.0,False,4,10,False,False
2025-10-18,TX_2,FOODS_1_009,74,77.0,87.0,79.0,49.857142857142854,22.101497471352257,53.43333333333333,20.03390803773363,22.243333333333336,0.0,False,5,10,False,False
2025-10-19,TX_2,FOODS_1_009,71,82.0,85.0,73.0,48.285714285714285,19.6952979643559,54.8,19.77703300504803,22.243333333333336,0.0,False,6,10,False,False
2025-10-20,TX_2,FOODS_1_009,23,53.0,66.0,44.0,44.0,21.664102412362553,52.93333333333333,20.05498189604207,22.243333333333336,0.0,False,0,10,False,False
2025-10-21,TX_2,FOODS_1_009,42,21.0,33.0,44.0,47.0,19.27001124372617,51.9,19.782175885342365,22.243333333333336,0.0,False,1,10,False,False
2025-10-22,TX_2,FOODS_1_009,38,35.0,44.0,42.0,47.42857142857143,18.989972291160598,51.7,19.89480958129186,22.243333333333336,0.0,False,2,10,False,False
2025-10-23,TX_2,FOODS_1_009,50,34.0,33.0,23.0,49.714285714285715,18.043597994065045,51.9,19.84482908415466,22.243333333333336,0.0,False,3,10,False,False
2025-10-24,TX_2,FOODS_1_009,61,50.0,89.0,49.0,51.285714285714285,18.54466936628317,52.53333333333333,19.821154379085506,22.243333333333336,0.0,False,4,10,False,False
2025-10-25,TX_2,FOODS_1_009,67,74.0,77.0,63.0,50.285714285714285,17.259917783835515,54.0,19.177932720923707,22.243333333333336,0.0,False,5,10,False,False
2025-10-26,TX_2,FOODS_1_009,67,71.0,82.0,61.0,49.714285714285715,16.509737386507034,54.6,19.29731087215398,22.243333333333336,0.0,False,6,10,False,False
2025-10-27,TX_2,FOODS_1_009,33,23.0,53.0,43.0,51.142857142857146,14.064477374204966,53.6,19.621592609972428,22.243333333333336,0.0,False,0,10,False,False
2025-10-28,TX_2,FOODS_1_009,50,42.0,21.0,49.0,52.285714285714285,13.511899517515223,53.233333333333334,19.581277710650284,22.243333333333336,0.0,False,1,10,False,False
2025-10-29,TX_2,FOODS_1_009,39,38.0,35.0,34.0,52.42857142857143,13.339879345495616,53.1,19.666793297858447,22.243333333333336,0.0,False,2,10,False,False
2025-10-30,TX_2,FOODS_1_009,33,50.0,34.0,46.0,50.0,15.264337522473737,52.56666666666667,19.996005348195368,22.243333333333336,0.0,False,3,10,False,False
2025-10-31,TX_2,FOODS_1_009,69,61.0,50.0,60.0,51.142857142857146,16.476534540861135,53.733333333333334,19.896167250613075,22.243333333333336,0.0,False,4,10,False,False
2025-11-01,TX_2,FOODS_1_009,74,67.0,74.0,87.0,52.142857142857146,17.761649430055478,54.666666666666664,20.175665323958174,22.243333333333336,0.0,False,5,11,False,False
2025-11-02,TX_2,FOODS_1_009,56,67.0,71.0,85.0,50.57142857142857,16.681897802279988,54.53333333333333,20.15240780229215,22.243333333333336,0.0,False,6,11,False,False
2025-11-03,TX_2,FOODS_1_009,44,33.0,23.0,66.0,52.142857142857146,15.203383082158282,53.1,19.273619633922003,22.243333333333336,0.0,False,0,11,False,False
2025-11-04,TX_2,FOODS_1_009,48,50.0,42.0,33.0,51.857142857142854,15.269016246728428,51.86666666666667,18.32227461660907,22.243333333333336,0.0,False,1,11,False,False
2025-11-05,TX_2,FOODS_1_009,45,39.0,38.0,44.0,52.714285714285715,14.579829511054925,51.166666666666664,18.164162012303116,22.243333333333336,0.0,False,2,11,False,False
2025-11-06,TX_2,FOODS_1_009,40,33.0,50.0,33.0,53.714285714285715,13.17465098480518,51.4,17.966635745180568,22.243333333333336,0.0,False,3,11,False,False
2025-11-07,TX_2,FOODS_1_009,42,69.0,61.0,89.0,49.857142857142854,11.838194843085526,51.333333333333336,17.99872281548071,22.243333333333336,0.0,False,4,11,False,False
2025-11-08,TX_2,FOODS_1_009,55,74.0,67.0,77.0,47.142857142857146,6.229729031789711,52.06666666666667,17.671198724699362,22.243333333333336,0.0,False,5,11,False,False
2025-11-09,TX_2,FOODS_1_009,55,56.0,67.0,82.0,47.0,5.999999999999981,50.93333333333333,16.254300933924377,22.243333333333336,0.0,False,6,11,False,False
2025-11-10,TX_2,FOODS_1_009,48,44.0,33.0,53.0,47.57142857142857,5.855400437691179,49.96666666666667,15.495234714278286,22.243333333333336,0.0,False,0,11,False,False
2025-11-11,TX_2,FOODS_1_009,45,48.0,50.0,21.0,47.142857142857146,5.928141120356103,48.733333333333334,14.282695904445022,22.243333333333336,0.0,False,1,11,False,False
2025-11-12,TX_2,FOODS_1_009,41,45.0,39.0,35.0,46.57142857142857,6.347102826149429,48.333333333333336,14.327050213358365,22.243333333333336,0.0,False,2,11,False,False
2025-11-13,TX_2,FOODS_1_009,39,40.0,33.0,34.0,46.42857142857143,6.528326555791109,48.93333333333333,13.495678320608173,22.243333333333336,0.0,False,3,11,False,False
2025-11-14,TX_2,FOODS_1_009,76,42.0,69.0,50.0,51.285714285714285,12.552745857836372,50.3,14.098544801405623,22.243333333333336,0.0,False,4,11,False,False
2025-11-15,TX_2,FOODS_1_009,83,55.0,74.0,74.0,55.285714285714285,17.442422287001733,51.93333333333333,14.9572571091723,22.243333333333336,0.0,False,5,11,False,False
2025-11-16,TX_2,FOODS_1_009,81,55.0,56.0,71.0,59.0,19.958289839896924,52.96666666666667,15.862519983592941,22.243333333333336,0.0,False,6,11,False,False
2025-11-17,TX_2,FOODS_1_009,55,48.0,44.0,23.0,60.0,19.485036994233962,52.333333333333336,15.365284052792152,22.243333333333336,0.0,False,0,11,False,False
2025-11-18,TX_2,FOODS_1_009,46,45.0,48.0,42.0,60.142857142857146,19.359998032270642,51.5,14.991376831710458,22.243333333333336,0.0,False,1,11,False,False
2025-11-19,TX_2,FOODS_1_009,46,41.0,45.0,38.0,60.857142857142854,18.61387091596452,52.266666666666666,14.04164577576127,22.243333333333336,0.0,False,2,11,False,False
2025-11-20,TX_2,FOODS_1_009,42,39.0,40.0,50.0,61.285714285714285,18.052832517496007,52.266666666666666,14.04164577576127,22.243333333333336,0.0,False,3,11,False,False
2025-11-21,TX_2,FOODS_1_009,65,76.0,42.0,61.0,59.714285714285715,17.00700135938416,53.166666666666664,13.960741343158503,22.243333333333336,0.0,False,4,11,False,False
2025-11-22,TX_2,FOODS_1_009,57,83.0,55.0,67.0,56.0,13.564659966250519,53.4,13.964486977749113,22.243333333333336,0.0,False,5,11,True,False
2025-11-23,TX_2,FOODS_1_009,76,81.0,55.0,67.0,55.285714285714285,12.079104350272061,53.9,14.504101679085188,22.243333333333336,0.0,False,6,11,True,False
2025-11-24,TX_2,FOODS_1_009,52,55.0,48.0,33.0,54.857142857142854,12.143977539348054,53.4,14.293958212451537,22.243333333333336,0.0,False,0,11,True,False
2025-11-25,TX_2,FOODS_1_009,29,46.0,45.0,50.0,52.42857142857143,15.458084646953534,52.13333333333333,14.724442108355046,22.243333333333336,0.0,False,1,11,True,False
2025-11-26,TX_2,FOODS_1_009,44,46.0,41.0,39.0,52.142857142857146,15.614401167176519,52.5,14.364107567367244,22.243333333333336,0.0,False,2,11,True,False
2025-11-27,TX_2,FOODS_1_009,30,42.0,39.0,33.0,50.42857142857143,17.46288581398792,51.833333333333336,14.936840208099541,22.243333333333336,0.0,False,3,11,True,False
2025-11-28,TX_2,FOODS_1_009,50,65.0,76.0,69.0,48.285714285714285,16.255402032496608,52.2,14.744724363368901,22.243333333333336,0.0,False,4,11,True,False
2025-11-29,TX_2,FOODS_1_009,69,57.0,83.0,74.0,50.0,17.879224442538504,53.4,14.592392916670082,22.243333333333336,0.0,False,5,11,False,False
2025-11-30,TX_2,FOODS_1_009,46,76.0,81.0,56.0,45.714285714285715,13.719988893512088,52.63333333333333,14.346652459079419,22.243333333333336,0.0,False,6,11,False,False
2025-12-01,TX_2,FOODS_1_009,50,52.0,55.0,44.0,45.42857142857143,13.587459203951541,51.833333333333336,13.771743518532075,22.243333333333336,0.0,False,0,12,False,False
2025-12-02,TX_2,FOODS_1_009,46,29.0,46.0,48.0,47.857142857142854,11.524301445620187,51.5,13.788425931018113,22.243333333333336,0.0,False,1,12,False,False
2025-12-03,TX_2,FOODS_1_009,50,44.0,46.0,45.0,48.714285714285715,11.412190641506779,51.7,13.71922889157079,22.243333333333336,0.0,False,2,12,False,False
2025-12-04,TX_2,FOODS_1_009,37,30.0,42.0,40.0,49.714285714285715,9.673232581274382,51.333333333333336,13.966297693532388,22.243333333333336,0.0,False,3,12,False,False
2025-12-05,TX_2,FOODS_1_009,59,50.0,65.0,42.0,51.0,10.295630140986981,51.8,13.981268256812964,22.243333333333336,0.0,False,4,12,False,False
2025-12-06,TX_2,FOODS_1_009,70,69.0,57.0,55.0,51.142857142857146,10.589752458998122,52.8,14.179635713427817,22.243333333333336,0.0,False,5,12,False,False
2025-12-07,TX_2,FOODS_1_009,61,46.0,76.0,55.0,53.285714285714285,10.889050857233983,53.43333333333333,14.104739563739557,22.243333333333336,0.0,False,6,12,False,False
2025-12-08,TX_2,FOODS_1_009,34,50.0,52.0,48.0,51.0,13.140268896284669,52.733333333333334,14.53873146611074,22.243333333333336,0.0,False,0,12,False,False
2025-12-09,TX_2,FOODS_1_009,45,46.0,29.0,45.0,50.857142857142854,13.208943579112985,52.4,14.599480387541444,22.243333333333336,0.0,False,1,12,False,False
2025-12-10,TX_2,FOODS_1_009,50,50.0,44.0,41.0,50.857142857142854,13.208943579112985,52.46666666666667,14.583252873341271,22.243333333333336,0.0,False,2,12,False,False
2025-12-11,TX_2,FOODS_1_009,33,37.0,30.0,39.0,50.285714285714285,13.972762620115427,52.06666666666667,14.954951511544396,22.243333333333336,0.0,False,3,12,False,False
2025-12-12,TX_2,FOODS_1_009,54,59.0,50.0,76.0,49.57142857142857,13.575187449376674,52.5,14.81087671157645,22.243333333333336,0.0,False,4,12,False,False
2025-12-13,TX_2,FOODS_1_009,71,70.0,69.0,83.0,49.714285714285715,13.828886261666012,53.56666666666667,14.956680743085183,22.243333333333336,0.0,False,5,12,False,False
2025-12-14,TX_2,FOODS_1_009,82,61.0,46.0,81.0,52.714285714285715,18.254810194523934,53.766666666666666,15.303106138012138,22.243333333333336,0.0,False,6,12,False,False
2025-12-15,TX_2,FOODS_1_009,52,34.0,50.0,55.0,55.285714285714285,16.347418610841736,52.733333333333334,14.273035424529901,22.243333333333336,0.0,False,0,12,False,False
2025-12-16,TX_2,FOODS_1_009,49,45.0,46.0,46.0,55.857142857142854,15.994046511421786,51.666666666666664,13.24655669854685,22.243333333333336,0.0,False,1,12,False,False
2025-12-17,TX_2,FOODS_1_009,44,50.0,50.0,46.0,55.0,16.512621435334434,51.3,13.303227505720777,22.243333333333336,0.0,False,2,12,False,False
2025-12-18,TX_2,FOODS_1_009,37,33.0,37.0,42.0,55.57142857142857,15.672238117736955,51.0,13.526474678990812,22.243333333333336,0.0,False,3,12,False,False
2025-12-19,TX_2,FOODS_1_009,44,54.0,59.0,65.0,54.142857142857146,16.283207827171424,50.93333333333333,13.556861943205247,22.243333333333336,0.0,False,4,12,False,False
2025-12-20,TX_2,FOODS_1_009,68,71.0,70.0,57.0,53.714285714285715,15.79782986904936,51.8,13.795051586560394,22.243333333333336,0.0,True,5,12,False,False
2025-12-21,TX_2,FOODS_1_009,73,82.0,61.0,76.0,52.42857142857143,13.277263057035281,52.06666666666667,14.132216394815266,22.243333333333336,0.0,False,6,12,False,False
2025-12-22,TX_2,FOODS_1_009,53,52.0,34.0,52.0,52.57142857142857,13.277263057035281,51.93333333333333,14.102905871592167,22.243333333333336,0.0,False,0,12,False,False
2025-12-23,TX_2,FOODS_1_009,61,49.0,45.0,29.0,54.285714285714285,13.511899517515225,51.43333333333333,13.472022947532821,22.243333333333336,0.0,False,1,12,False,False
2025-12-24,TX_2,FOODS_1_009,52,44.0,50.0,44.0,55.42857142857143,12.8173988892331,51.43333333333333,13.472022947532821,22.243333333333336,0.0,False,2,12,False,False
2025-12-25,TX_2,FOODS_1_009,52,37.0,33.0,30.0,57.57142857142857,10.212037714663706,52.2,12.788464629743762,22.243333333333336,0.0,False,3,12,True,False
2025-12-26,TX_2,FOODS_1_009,34,44.0,54.0,50.0,56.142857142857146,12.798809468443674,51.86666666666667,13.135194453579045,22.243333333333336,0.0,False,4,12,False,False
2025-12-27,TX_2,FOODS_1_009,96,68.0,71.0,69.0,60.142857142857146,19.658997697649546,54.06666666666667,14.771672175166058,22.243333333333336,0.0,False,5,12,False,False
2025-12-28,TX_2,FOODS_1_009,71,73.0,82.0,46.0,59.857142857142854,19.454464538408406,54.766666666666666,15.06693876267377,22.243333333333336,0.0,False,6,12,False,False
2025-12-29,TX_2,FOODS_1_009,56,53.0,52.0,50.0,60.285714285714285,19.31074213759693,54.333333333333336,14.82852175610451,22.243333333333336,0.0,True,0,12,False,False
2025-12-30,TX_2,FOODS_1_009,55,61.0,49.0,46.0,59.42857142857143,19.406675336570334,54.63333333333333,14.744919249631765,22.243333333333336,0.0,False,1,12,False,False
2025-12-31,TX_2,FOODS_1_009,44,52.0,44.0,50.0,58.285714285714285,20.138804050177065,54.43333333333333,14.850248653051965,22.243333333333336,0.0,False,2,12,False,False
2026-01-01,TX_2,FOODS_1_009,33,52.0,37.0,37.0,55.57142857142857,22.292428780919778,54.0,15.288039047930083,22.243333333333336,0.0,False,3,1,True,False
2026-01-02,TX_2,FOODS_1_009,74,34.0,44.0,59.0,61.285714285714285,20.926174086649514,54.8,15.694057737751017,22.243333333333336,0.0,False,4,1,False,False
2026-01-03,TX_2,FOODS_1_009,62,96.0,68.0,70.0,56.42857142857143,14.47822667383845,55.63333333333333,15.376837335316457,22.243333333333336,0.0,False,5,1,False,False
2026-01-04,TX_2,FOODS_1_009,55,71.0,73.0,61.0,54.142857142857146,12.979837844757151,55.5,15.363974880802543,22.243333333333336,0.0,False,6,1,False,False
2026-01-05,TX_2,FOODS_1_009,50,56.0,53.0,34.0,53.285714285714285,13.034752084514741,54.833333333333336,15.145463263672882,22.243333333333336,0.0,True,0,1,False,False
2026-01-06,TX_2,FOODS_1_009,43,55.0,61.0,45.0,51.57142857142857,13.550610599491343,54.233333333333334,15.248930620127815,22.243333333333336,0.0,False,1,1,False,False
2026-01-07,TX_2,FOODS_1_009,45,44.0,52.0,50.0,51.714285714285715,13.462469878818474,54.6,14.873257649333206,22.243333333333336,0.0,False,2,1,False,False
2026-01-08,TX_2,FOODS_1_009,41,33.0,52.0,33.0,52.857142857142854,11.852265204432019,54.46666666666667,14.979833186616299,22.243333333333336,0.0,False,3,1,False,False
2026-01-09,TX_2,FOODS_1_009,74,74.0,34.0,54.0,52.857142857142854,11.852265204432019,55.266666666666666,15.368874352097983,22.243333333333336,0.0,True,4,1,False,False
2026-01-10,TX_2,FOODS_1_009,81,62.0,96.0,71.0,55.57142857142857,15.809882382623234,56.86666666666667,15.469064419769834,22.243333333333336,0.0,False,5,1,False,False
2026-01-11,TX_2,FOODS_1_009,57,55.0,71.0,82.0,55.857142857142854,15.815905195177947,56.96666666666667,15.45958765862509,22.243333333333336,0.0,False,6,1,False,False
2026-01-12,TX_2,FOODS_1_009,45,50.0,56.0,52.0,55.142857142857146,16.231949681914063,56.1,15.374295610441536,22.243333333333336,0.0,False,0,1,False,False
