date,store_id,sku,units,price,promo
2025-07-30,WI_1,HOBBIES_2_003,43,17.234074074074073,False
2025-07-30,WI_1,HOBBIES_2_004,14,12.73925925925926,False
2025-07-30,WI_1,HOBBIES_2_005,25,3.9292592592592595,False
2025-07-30,WI_1,HOBBIES_2_006,13,19.462777777777777,False
2025-07-30,WI_1,HOBBIES_2_007,12,17.77925925925926,False
2025-07-30,WI_1,HOBBIES_2_008,41,21.040925925925926,False
2025-07-30,WI_1,HOBBIES_2_009,14,10.697222222222221,False
2025-07-30,WI_1,HOBBIES_2_010,27,11.459629629629628,False
2025-07-30,WI_1,HOUSEHOLD_3_001,35,26.940925925925924,False
2025-07-30,WI_1,HOUSEHOLD_3_002,6,26.617037037037036,False
2025-07-30,WI_1,HOUSEHOLD_3_003,39,5.559444444444444,False
2025-07-30,WI_1,HOUSEHOLD_3_004,10,26.227777777777778,False
2025-07-30,WI_1,HOUSEHOLD_3_005,16,9.79,False
2025-07-30,WI_1,HOUSEHOLD_3_006,31,10.097222222222221,False
2025-07-30,WI_1,HOUSEHOLD_3_007,12,21.62962962962963,False
2025-07-30,WI_1,HOUSEHOLD_3_008,30,29.641481481481485,False
2025-07-30,WI_1,HOUSEHOLD_3_009,16,17.149814814814814,False
2025-07-30,WI_1,HOUSEHOLD_3_010,47,15.30111111111111,False
2025-07-31,CA_1,FOODS_1_001,17,17.691111111111113,False
2025-07-31,CA_1,FOODS_1_002,39,7.831111111111111,False
2025-07-31,CA_1,FOODS_1_003,10,13.34425925925926,False
2025-07-31,CA_1,FOODS_1_004,7,15.247222222222222,False
2025-07-31,CA_1,FOODS_1_005,28,12.164814814814815,False
2025-07-31,CA_1,FOODS_1_006,20,22.09777777777778,False
2025-07-31,CA_1,FOODS_1_007,27,4.805555555555555,False
2025-07-31,CA_1,FOODS_1_008,8,22.38074074074074,False
2025-07-31,CA_1,FOODS_1_009,21,7.220185185185185,False
2025-07-31,CA_1,FOODS_1_010,29,2.4346296296296295,False
2025-07-31,CA_1,HOBBIES_2_001,33,27.489074074074075,False
2025-07-31,CA_1,HOBBIES_2_002,23,21.032222222222224,False
2025-07-31,CA_1,HOBBIES_2_003,48,7.477592592592592,False
2025-07-31,CA_1,HOBBIES_2_004,6,17.156296296296293,False
2025-07-31,CA_1,HOBBIES_2_005,51,26.857407407407408,False
2025-07-31,CA_1,HOBBIES_2_006,39,16.012962962962963,False
2025-07-31,CA_1,HOBBIES_2_007,26,7.78111111111111,False
2025-07-31,CA_1,HOBBIES_2_008,9,20.90277777777778,False
2025-07-31,CA_1,HOBBIES_2_009,20,23.31351851851852,False
2025-07-31,CA_1,HOBBIES_2_010,32,28.296666666666667,False
2025-07-31,CA_1,HOUSEHOLD_3_001,20,26.859074074074076,False
2025-07-31,CA_1,HOUSEHOLD_3_002,35,8.303333333333333,False
2025-07-31,CA_1,HOUSEHOLD_3_003,28,10.659074074074075,False
2025-07-31,CA_1,HOUSEHOLD_3_004,15,9.302222222222222,False
2025-07-31,CA_1,HOUSEHOLD_3_005,42,11.196666666666667,False
2025-07-31,CA_1,HOUSEHOLD_3_006,4,14.55962962962963,False
2025-07-31,CA_1,HOUSEHOLD_3_007,19,3.650740740740741,False
2025-07-31,CA_1,HOUSEHOLD_3_008,12,5.8190740740740745,False
2025-07-31,CA_1,HOUSEHOLD_3_009,18,25.686666666666664,False
2025-07-31,CA_1,HOUSEHOLD_3_010,35,12.473703703703704,False
2025-07-31,CA_2,FOODS_1_001,34,17.99685185185185,False
2025-07-31,CA_2,FOODS_1_002,11,23.960740740740743,False
2025-07-31,CA_2,FOODS_1_003,45,29.471851851851852,False
2025-07-31,CA_2,FOODS_1_004,5,27.756666666666664,False
2025-07-31,CA_2,FOODS_1_005,20,11.397962962962962,False
2025-07-31,CA_2,FOODS_1_006,10,10.512037037037036,False
2025-07-31,CA_2,FOODS_1_007,31,5.280925925925926,False
2025-07-31,CA_2,FOODS_1_008,9,23.995,False
2025-07-31,CA_2,FOODS_1_009,48,22.53851851851852,False
2025-07-31,CA_2,FOODS_1_010,16,17.894444444444442,False
2025-07-31,CA_2,HOBBIES_2_001,5,18.879074074074076,False
2025-07-31,CA_2,HOBBIES_2_002,5,22.331666666666667,False
2025-07-31,CA_2,HOBBIES_2_003,9,20.5762962962963,False
2025-07-31,CA_2,HOBBIES_2_004,38,27.259814814814813,False
2025-07-31,CA_2,HOBBIES_2_005,6,27.282962962962962,False
2025-07-31,CA_2,HOBBIES_2_006,14,5.062037037037038,False
2025-07-31,CA_2,HOBBIES_2_007,21,22.57314814814815,False
2025-07-31,CA_2,HOBBIES_2_008,25,13.576296296296297,False
2025-07-31,CA_2,HOBBIES_2_009,34,15.21037037037037,False
2025-07-31,CA_2,HOBBIES_2_010,31,9.283148148148149,False
2025-07-31,CA_2,HOUSEHOLD_3_001,30,27.818333333333335,False
2025-07-31,CA_2,HOUSEHOLD_3_002,9,20.28851851851852,False
2025-07-31,CA_2,HOUSEHOLD_3_003,9,26.20462962962963,False
2025-07-31,CA_2,HOUSEHOLD_3_004,12,25.13851851851852,False
2025-07-31,CA_2,HOUSEHOLD_3_005,5,22.685555555555556,False
2025-07-31,CA_2,HOUSEHOLD_3_006,50,23.998333333333335,False
2025-07-31,CA_2,HOUSEHOLD_3_007,4,21.850740740740743,False
2025-07-31,CA_2,HOUSEHOLD_3_008,24,21.20240740740741,False
2025-07-31,CA_2,HOUSEHOLD_3_009,23,29.219814814814814,False
2025-07-31,CA_2,HOUSEHOLD_3_010,29,3.832222222222222,False
2025-07-31,TX_1,FOODS_1_001,4,20.885925925925925,False
2025-07-31,TX_1,FOODS_1_002,37,3.218888888888889,False
2025-07-31,TX_1,FOODS_1_003,23,24.212407407407408,False
2025-07-31,TX_1,FOODS_1_004,27,19.718333333333334,False
2025-07-31,TX_1,FOODS_1_005,19,11.757222222222222,False
2025-07-31,TX_1,FOODS_1_006,9,19.47037037037037,False
2025-07-31,TX_1,FOODS_1_007,39,5.111851851851852,False
2025-07-31,TX_1,FOODS_1_008,18,8.59462962962963,False
2025-07-31,TX_1,FOODS_1_009,42,2.2531481481481483,False
2025-07-31,TX_1,FOODS_1_010,43,15.181851851851853,False
2025-07-31,TX_1,HOBBIES_2_001,6,9.29,False
2025-07-31,TX_1,HOBBIES_2_002,4,21.686851851851856,False
2025-07-31,TX_1,HOBBIES_2_003,19,29.07777777777778,False
2025-07-31,TX_1,HOBBIES_2_004,47,28.576851851851853,False
2025-07-31,TX_1,HOBBIES_2_005,38,13.574814814814815,False
2025-07-31,TX_1,HOBBIES_2_006,43,24.74759259259259,False
2025-07-31,TX_1,HOBBIES_2_007,10,13.953888888888889,False
2025-07-31,TX_1,HOBBIES_2_008,21,8.12185185185185,False
2025-07-31,TX_1,HOBBIES_2_009,7,3.401666666666667,False
2025-07-31,TX_1,HOBBIES_2_010,19,9.668333333333335,False
2025-07-31,TX_1,HOUSEHOLD_3_001,17,24.88240740740741,False
2025-07-31,TX_1,HOUSEHOLD_3_002,23,3.478333333333333,False
2025-07-31,TX_1,HOUSEHOLD_3_003,21,28.135185185185183,False
2025-07-31,TX_1,HOUSEHOLD_3_004,4,22.323888888888888,False
2025-07-31,TX_1,HOUSEHOLD_3_005,18,15.144074074074073,False
2025-07-31,TX_1,HOUSEHOLD_3_006,39,11.387777777777776,False
2025-07-31,TX_1,HOUSEHOLD_3_007,16,4.054444444444444,False
2025-07-31,TX_1,HOUSEHOLD_3_008,42,14.771296296296295,False
2025-07-31,TX_1,HOUSEHOLD_3_009,11,24.388703703703705,False
2025-07-31,TX_1,HOUSEHOLD_3_010,31,2.326851851851852,False
2025-07-31,TX_2,FOODS_1_001,7,9.363888888888889,False
2025-07-31,TX_2,FOODS_1_002,13,27.130185185185184,False
2025-07-31,TX_2,FOODS_1_003,20,11.94074074074074,False
2025-07-31,TX_2,FOODS_1_004,6,8.901666666666667,False
2025-07-31,TX_2,FOODS_1_005,33,22.79962962962963,False
2025-07-31,TX_2,FOODS_1_006,46,10.313333333333333,False
2025-07-31,TX_2,FOODS_1_007,3,27.632962962962964,False
2025-07-31,TX_2,FOODS_1_008,19,9.718333333333335,False
2025-07-31,TX_2,FOODS_1_009,45,22.243333333333336,False
2025-07-31,TX_2,FOODS_1_010,29,19.45703703703704,False
2025-07-31,TX_2,HOBBIES_2_001,10,19.328518518518518,False
2025-07-31,TX_2,HOBBIES_2_002,36,9.664074074074074,False
2025-07-31,TX_2,HOBBIES_2_003,55,7.897037037037037,False
2025-07-31,TX_2,HOBBIES_2_004,42,14.704074074074073,False
2025-07-31,TX_2,HOBBIES_2_005,32,23.846666666666668,False
2025-07-31,TX_2,HOBBIES_2_006,22,10.098333333333334,False
2025-07-31,TX_2,HOBBIES_2_007,4,8.785925925925925,False
2025-07-31,TX_2,HOBBIES_2_008,27,17.835,False
2025-07-31,TX_2,HOBBIES_2_009,25,17.166666666666664,False
2025-07-31,TX_2,HOBBIES_2_010,35,8.791481481481481,False
2025-07-31,TX_2,HOUSEHOLD_3_001,36,9.008333333333333,False
2025-07-31,TX_2,HOUSEHOLD_3_002,45,18.856296296296296,False
2025-07-31,TX_2,HOUSEHOLD_3_003,10,29.01888888888889,False
2025-07-31,TX_2,HOUSEHOLD_3_004,12,25.27314814814815,False
2025-07-31,TX_2,HOUSEHOLD_3_005,20,18.904814814814817,False
2025-07-31,TX_2,HOUSEHOLD_3_006,13,16.712222222222223,False
2025-07-31,TX_2,HOUSEHOLD_3_007,44,7.45925925925926,False
2025-07-31,TX_2,HOUSEHOLD_3_008,39,9.532592592592593,False
2025-07-31,TX_2,HOUSEHOLD_3_009,18,9.866666666666665,False
2025-07-31,TX_2,HOUSEHOLD_3_010,7,9.961851851851852,False
2025-07-31,WI_1,FOODS_1_001,31,13.013333333333334,False
2025-07-31,WI_1,FOODS_1_002,3,21.45777777777778,False
2025-07-31,WI_1,FOODS_1_003,20,29.674444444444447,False
2025-07-31,WI_1,FOODS_1_004,44,21.910555555555554,False
2025-07-31,WI_1,FOODS_1_005,23,15.00111111111111,False
2025-07-31,WI_1,FOODS_1_006,13,23.563703703703705,False
2025-07-31,WI_1,FOODS_1_007,10,21.071851851851854,False
2025-07-31,WI_1,FOODS_1_008,53,2.9155555555555557,False
2025-07-31,WI_1,FOODS_1_009,24,5.0922222222222215,False
2025-07-31,WI_1,FOODS_1_010,33,29.765925925925924,False
2025-07-31,WI_1,HOBBIES_2_001,22,8.52037037037037,False
2025-07-31,WI_1,HOBBIES_2_002,14,26.07037037037037,False
2025-07-31,WI_1,HOBBIES_2_003,34,17.234074074074073,False
2025-07-31,WI_1,HOBBIES_2_004,11,12.73925925925926,False
2025-07-31,WI_1,HOBBIES_2_005,21,3.9292592592592595,False
2025-07-31,WI_1,HOBBIES_2_006,8,19.462777777777777,False
2025-07-31,WI_1,HOBBIES_2_007,11,17.77925925925926,False
2025-07-31,WI_1,HOBBIES_2_008,29,21.040925925925926,False
2025-07-31,WI_1,HOBBIES_2_009,16,10.697222222222221,False
2025-07-31,WI_1,HOBBIES_2_010,44,11.459629629629628,False
2025-07-31,WI_1,HOUSEHOLD_3_001,38,26.940925925925924,False
2025-07-31,WI_1,HOUSEHOLD_3_002,7,26.617037037037036,False
2025-07-31,WI_1,HOUSEHOLD_3_003,45,5.559444444444444,False
2025-07-31,WI_1,HOUSEHOLD_3_004,8,26.227777777777778,False
2025-07-31,WI_1,HOUSEHOLD_3_005,13,9.79,False
2025-07-31,WI_1,HOUSEHOLD_3_006,33,10.097222222222221,False
2025-07-31,WI_1,HOUSEHOLD_3_007,8,21.62962962962963,False
2025-07-31,WI_1,HOUSEHOLD_3_008,28,29.641481481481485,False
2025-07-31,WI_1,HOUSEHOLD_3_009,16,17.149814814814814,False
2025-07-31,WI_1,HOUSEHOLD_3_010,30,15.30111111111111,False
2025-08-01,CA_1,FOODS_1_001,18,17.691111111111113,False
2025-08-01,CA_1,FOODS_1_002,64,7.831111111111111,False
2025-08-01,CA_1,FOODS_1_003,10,13.34425925925926,False
2025-08-01,CA_1,FOODS_1_004,10,15.247222222222222,False
2025-08-01,CA_1,FOODS_1_005,32,12.164814814814815,False
2025-08-01,CA_1,FOODS_1_006,45,22.09777777777778,False
2025-08-01,CA_1,FOODS_1_007,37,4.805555555555555,False
2025-08-01,CA_1,FOODS_1_008,9,22.38074074074074,False
2025-08-01,CA_1,FOODS_1_009,28,7.220185185185185,False
2025-08-01,CA_1,FOODS_1_010,54,2.4346296296296295,False
2025-08-01,CA_1,HOBBIES_2_001,42,27.489074074074075,False
2025-08-01,CA_1,HOBBIES_2_002,40,21.032222222222224,False
2025-08-01,CA_1,HOBBIES_2_003,48,7.477592592592592,False
2025-08-01,CA_1,HOBBIES_2_004,12,17.156296296296293,False
2025-08-01,CA_1,HOBBIES_2_005,70,26.857407407407408,False
2025-08-01,CA_1,HOBBIES_2_006,45,16.012962962962963,False
2025-08-01,CA_1,HOBBIES_2_007,46,7.78111111111111,False
2025-08-01,CA_1,HOBBIES_2_008,11,20.90277777777778,False
2025-08-01,CA_1,HOBBIES_2_009,19,23.31351851851852,False
2025-08-01,CA_1,HOBBIES_2_010,45,28.296666666666667,False
2025-08-01,CA_1,HOUSEHOLD_3_001,37,26.859074074074076,False
2025-08-01,CA_1,HOUSEHOLD_3_002,41,8.303333333333333,False
2025-08-01,CA_1,HOUSEHOLD_3_003,31,10.659074074074075,False
2025-08-01,CA_1,HOUSEHOLD_3_004,16,9.302222222222222,False
2025-08-01,CA_1,HOUSEHOLD_3_005,39,11.196666666666667,False
2025-08-01,CA_1,HOUSEHOLD_3_006,5,14.55962962962963,False
2025-08-01,CA_1,HOUSEHOLD_3_007,26,3.650740740740741,False
2025-08-01,CA_1,HOUSEHOLD_3_008,18,5.8190740740740745,False
2025-08-01,CA_1,HOUSEHOLD_3_009,17,25.686666666666664,False
2025-08-01,CA_1,HOUSEHOLD_3_010,64,12.473703703703704,False
2025-08-01,CA_2,FOODS_1_001,60,17.99685185185185,False
2025-08-01,CA_2,FOODS_1_002,14,23.960740740740743,False
2025-08-01,CA_2,FOODS_1_003,54,29.471851851851852,False
2025-08-01,CA_2,FOODS_1_004,9,27.756666666666664,False
2025-08-01,CA_2,FOODS_1_005,29,11.397962962962962,False
2025-08-01,CA_2,FOODS_1_006,19,10.512037037037036,False
2025-08-01,CA_2,FOODS_1_007,54,5.280925925925926,False
2025-08-01,CA_2,FOODS_1_008,11,23.995,False
2025-08-01,CA_2,FOODS_1_009,69,22.53851851851852,False
2025-08-01,CA_2,FOODS_1_010,18,17.894444444444442,False
2025-08-01,CA_2,HOBBIES_2_001,10,18.879074074074076,False
2025-08-01,CA_2,HOBBIES_2_002,9,22.331666666666667,False
2025-08-01,CA_2,HOBBIES_2_003,18,20.5762962962963,False
2025-08-01,CA_2,HOBBIES_2_004,54,27.259814814814813,False
2025-08-01,CA_2,HOBBIES_2_005,10,27.282962962962962,False
2025-08-01,CA_2,HOBBIES_2_006,13,5.062037037037038,False
2025-08-01,CA_2,HOBBIES_2_007,41,22.57314814814815,False
2025-08-01,CA_2,HOBBIES_2_008,26,13.576296296296297,False
2025-08-01,CA_2,HOBBIES_2_009,40,15.21037037037037,False
2025-08-01,CA_2,HOBBIES_2_010,32,9.283148148148149,False
2025-08-01,CA_2,HOUSEHOLD_3_001,46,27.818333333333335,False
2025-08-01,CA_2,HOUSEHOLD_3_002,10,20.28851851851852,False
2025-08-01,CA_2,HOUSEHOLD_3_003,12,26.20462962962963,False
2025-08-01,CA_2,HOUSEHOLD_3_004,20,25.13851851851852,False
2025-08-01,CA_2,HOUSEHOLD_3_005,9,22.685555555555556,False
2025-08-01,CA_2,HOUSEHOLD_3_006,46,23.998333333333335,False
2025-08-01,CA_2,HOUSEHOLD_3_007,5,21.850740740740743,False
2025-08-01,CA_2,HOUSEHOLD_3_008,55,21.20240740740741,False
2025-08-01,CA_2,HOUSEHOLD_3_009,29,29.219814814814814,False
2025-08-01,CA_2,HOUSEHOLD_3_010,37,3.832222222222222,False
2025-08-01,TX_1,FOODS_1_001,6,20.885925925925925,False
2025-08-01,TX_1,FOODS_1_002,59,3.218888888888889,False
2025-08-01,TX_1,FOODS_1_003,33,24.212407407407408,False
2025-08-01,TX_1,FOODS_1_004,33,19.718333333333334,False
2025-08-01,TX_1,FOODS_1_005,34,11.757222222222222,False
2025-08-01,TX_1,FOODS_1_006,7,19.47037037037037,False
2025-08-01,TX_1,FOODS_1_007,56,5.111851851851852,False
2025-08-01,TX_1,FOODS_1_008,44,8.59462962962963,False
2025-08-01,TX_1,FOODS_1_009,63,2.2531481481481483,False
2025-08-01,TX_1,FOODS_1_010,48,15.181851851851853,False
2025-08-01,TX_1,HOBBIES_2_001,8,9.29,False
2025-08-01,TX_1,HOBBIES_2_002,6,21.686851851851856,False
2025-08-01,TX_1,HOBBIES_2_003,22,29.07777777777778,False
2025-08-01,TX_1,HOBBIES_2_004,57,28.576851851851853,False
2025-08-01,TX_1,HOBBIES_2_005,58,13.574814814814815,False
2025-08-01,TX_1,HOBBIES_2_006,68,24.74759259259259,False
2025-08-01,TX_1,HOBBIES_2_007,19,13.953888888888889,False
2025-08-01,TX_1,HOBBIES_2_008,20,8.12185185185185,False
2025-08-01,TX_1,HOBBIES_2_009,17,3.401666666666667,False
2025-08-01,TX_1,HOBBIES_2_010,45,9.668333333333335,False
2025-08-01,TX_1,HOUSEHOLD_3_001,17,24.88240740740741,False
2025-08-01,TX_1,HOUSEHOLD_3_002,42,3.478333333333333,False
2025-08-01,TX_1,HOUSEHOLD_3_003,41,28.135185185185183,False
2025-08-01,TX_1,HOUSEHOLD_3_004,17,22.323888888888888,False
2025-08-01,TX_1,HOUSEHOLD_3_005,30,15.144074074074073,False
2025-08-01,TX_1,HOUSEHOLD_3_006,41,11.387777777777776,False
2025-08-01,TX_1,HOUSEHOLD_3_007,35,4.054444444444444,False
2025-08-01,TX_1,HOUSEHOLD_3_008,39,14.771296296296295,False
2025-08-01,TX_1,HOUSEHOLD_3_009,13,24.388703703703705,False
2025-08-01,TX_1,HOUSEHOLD_3_010,71,2.326851851851852,False
2025-08-01,TX_2,FOODS_1_001,8,9.363888888888889,False
2025-08-01,TX_2,FOODS_1_002,21,27.130185185185184,False
2025-08-01,TX_2,FOODS_1_003,29,11.94074074074074,False
2025-08-01,TX_2,FOODS_1_004,6,8.901666666666667,False
2025-08-01,TX_2,FOODS_1_005,40,22.79962962962963,False
2025-08-01,TX_2,FOODS_1_006,65,10.313333333333333,False
2025-08-01,TX_2,FOODS_1_007,6,27.632962962962964,False
2025-08-01,TX_2,FOODS_1_008,46,9.718333333333335,False
2025-08-01,TX_2,FOODS_1_009,49,22.243333333333336,False
2025-08-01,TX_2,FOODS_1_010,38,19.45703703703704,False
2025-08-01,TX_2,HOBBIES_2_001,9,19.328518518518518,False
2025-08-01,TX_2,HOBBIES_2_002,50,9.664074074074074,False
2025-08-01,TX_2,HOBBIES_2_003,71,7.897037037037037,False
2025-08-01,TX_2,HOBBIES_2_004,70,14.704074074074073,False
2025-08-01,TX_2,HOBBIES_2_005,51,23.846666666666668,False
2025-08-01,TX_2,HOBBIES_2_006,45,10.098333333333334,False
2025-08-01,TX_2,HOBBIES_2_007,7,8.785925925925925,False
2025-08-01,TX_2,HOBBIES_2_008,43,17.835,False
2025-08-01,TX_2,HOBBIES_2_009,52,17.166666666666664,False
2025-08-01,TX_2,HOBBIES_2_010,60,8.791481481481481,False
2025-08-01,TX_2,HOUSEHOLD_3_001,40,9.008333333333333,False
2025-08-01,TX_2,HOUSEHOLD_3_002,75,18.856296296296296,False
2025-08-01,TX_2,HOUSEHOLD_3_003,19,29.01888888888889,False
2025-08-01,TX_2,HOUSEHOLD_3_004,16,25.27314814814815,False
2025-08-01,TX_2,HOUSEHOLD_3_005,45,18.904814814814817,False
2025-08-01,TX_2,HOUSEHOLD_3_006,24,16.712222222222223,False
2025-08-01,TX_2,HOUSEHOLD_3_007,51,7.45925925925926,False
2025-08-01,TX_2,HOUSEHOLD_3_008,61,9.532592592592593,False
2025-08-01,TX_2,HOUSEHOLD_3_009,23,9.866666666666665,False
2025-08-01,TX_2,HOUSEHOLD_3_010,5,9.961851851851852,False
2025-08-01,WI_1,FOODS_1_001,52,13.013333333333334,False
2025-08-01,WI_1,FOODS_1_002,8,21.45777777777778,False
2025-08-01,WI_1,FOODS_1_003,22,29.674444444444447,False
2025-08-01,WI_1,FOODS_1_004,60,21.910555555555554,False
2025-08-01,WI_1,FOODS_1_005,30,15.00111111111111,False
2025-08-01,WI_1,FOODS_1_006,24,23.563703703703705,False
2025-08-01,WI_1,FOODS_1_007,11,21.071851851851854,False
2025-08-01,WI_1,FOODS_1_008,60,2.9155555555555557,False
2025-08-01,WI_1,FOODS_1_009,20,5.0922222222222215,False
2025-08-01,WI_1,FOODS_1_010,59,29.765925925925924,False
2025-08-01,WI_1,HOBBIES_2_001,45,8.52037037037037,False
2025-08-01,WI_1,HOBBIES_2_002,26,26.07037037037037,False
2025-08-01,WI_1,HOBBIES_2_003,80,17.234074074074073,False
2025-08-01,WI_1,HOBBIES_2_004,17,12.73925925925926,False
2025-08-01,WI_1,HOBBIES_2_005,36,3.9292592592592595,False
2025-08-01,WI_1,HOBBIES_2_006,15,19.462777777777777,False
2025-08-01,WI_1,HOBBIES_2_007,14,17.77925925925926,False
2025-08-01,WI_1,HOBBIES_2_008,63,21.040925925925926,False
2025-08-01,WI_1,HOBBIES_2_009,31,10.697222222222221,False
2025-08-01,WI_1,HOBBIES_2_010,60,11.459629629629628,False
2025-08-01,WI_1,HOUSEHOLD_3_001,50,26.940925925925924,False
2025-08-01,WI_1,HOUSEHOLD_3_002,6,26.617037037037036,False
2025-08-01,WI_1,HOUSEHOLD_3_003,58,5.559444444444444,False
2025-08-01,WI_1,HOUSEHOLD_3_004,19,26.227777777777778,False
2025-08-01,WI_1,HOUSEHOLD_3_005,21,9.79,False
2025-08-01,WI_1,HOUSEHOLD_3_006,39,10.097222222222221,False
2025-08-01,WI_1,HOUSEHOLD_3_007,13,21.62962962962963,False
2025-08-01,WI_1,HOUSEHOLD_3_008,49,29.641481481481485,False
2025-08-01,WI_1,HOUSEHOLD_3_009,25,17.149814814814814,False
2025-08-01,WI_1,HOUSEHOLD_3_010,44,15.30111111111111,False
2025-08-02,CA_1,FOODS_1_001,27,17.691111111111113,False
2025-08-02,CA_1,FOODS_1_002,52,7.831111111111111,False
2025-08-02,CA_1,FOODS_1_003,8,13.34425925925926,False
2025-08-02,CA_1,FOODS_1_004,14,15.247222222222222,False
2025-08-02,CA_1,FOODS_1_005,39,12.164814814814815,False
2025-08-02,CA_1,FOODS_1_006,47,22.09777777777778,False
2025-08-02,CA_1,FOODS_1_007,39,4.805555555555555,False
2025-08-02,CA_1,FOODS_1_008,13,22.38074074074074,False
2025-08-02,CA_1,FOODS_1_009,38,7.220185185185185,False
2025-08-02,CA_1,FOODS_1_010,38,2.4346296296296295,False
2025-08-02,CA_1,HOBBIES_2_001,47,27.489074074074075,False
2025-08-02,CA_1,HOBBIES_2_002,31,21.032222222222224,False
2025-08-02,CA_1,HOBBIES_2_003,85,7.477592592592592,False
2025-08-02,CA_1,HOBBIES_2_004,10,17.156296296296293,False
2025-08-02,CA_1,HOBBIES_2_005,103,26.857407407407408,False
2025-08-02,CA_1,HOBBIES_2_006,64,16.012962962962963,False
2025-08-02,CA_1,HOBBIES_2_007,47,7.78111111111111,False
2025-08-02,CA_1,HOBBIES_2_008,15,20.90277777777778,False
2025-08-02,CA_1,HOBBIES_2_009,31,23.31351851851852,False
2025-08-02,CA_1,HOBBIES_2_010,77,28.296666666666667,False
2025-08-02,CA_1,HOUSEHOLD_3_001,48,26.859074074074076,False
2025-08-02,CA_1,HOUSEHOLD_3_002,56,8.303333333333333,False
2025-08-02,CA_1,HOUSEHOLD_3_003,50,10.659074074074075,False
2025-08-02,CA_1,HOUSEHOLD_3_004,24,9.302222222222222,False
2025-08-02,CA_1,HOUSEHOLD_3_005,56,11.196666666666667,False
2025-08-02,CA_1,HOUSEHOLD_3_006,6,14.55962962962963,False
2025-08-02,CA_1,HOUSEHOLD_3_007,38,3.650740740740741,False
2025-08-02,CA_1,HOUSEHOLD_3_008,31,5.8190740740740745,False
2025-08-02,CA_1,HOUSEHOLD_3_009,20,25.686666666666664,False
2025-08-02,CA_1,HOUSEHOLD_3_010,113,12.473703703703704,False
2025-08-02,CA_2,FOODS_1_001,47,17.99685185185185,False
2025-08-02,CA_2,FOODS_1_002,13,23.960740740740743,False
2025-08-02,CA_2,FOODS_1_003,59,29.471851851851852,False
2025-08-02,CA_2,FOODS_1_004,9,27.756666666666664,False
2025-08-02,CA_2,FOODS_1_005,60,11.397962962962962,False
2025-08-02,CA_2,FOODS_1_006,18,10.512037037037036,False
2025-08-02,CA_2,FOODS_1_007,53,5.280925925925926,False
2025-08-02,CA_2,FOODS_1_008,20,23.995,False
2025-08-02,CA_2,FOODS_1_009,91,22.53851851851852,False
2025-08-02,CA_2,FOODS_1_010,15,17.894444444444442,False
2025-08-02,CA_2,HOBBIES_2_001,12,18.879074074074076,False
2025-08-02,CA_2,HOBBIES_2_002,10,22.331666666666667,False
2025-08-02,CA_2,HOBBIES_2_003,10,20.5762962962963,False
2025-08-02,CA_2,HOBBIES_2_004,32,27.259814814814813,False
2025-08-02,CA_2,HOBBIES_2_005,8,27.282962962962962,False
2025-08-02,CA_2,HOBBIES_2_006,17,5.062037037037038,False
2025-08-02,CA_2,HOBBIES_2_007,67,22.57314814814815,False
2025-08-02,CA_2,HOBBIES_2_008,30,13.576296296296297,False
2025-08-02,CA_2,HOBBIES_2_009,46,15.21037037037037,False
2025-08-02,CA_2,HOBBIES_2_010,48,9.283148148148149,False
2025-08-02,CA_2,HOUSEHOLD_3_001,61,27.818333333333335,False
2025-08-02,CA_2,HOUSEHOLD_3_002,9,20.28851851851852,False
2025-08-02,CA_2,HOUSEHOLD_3_003,15,26.20462962962963,False
2025-08-02,CA_2,HOUSEHOLD_3_004,29,25.13851851851852,False
2025-08-02,CA_2,HOUSEHOLD_3_005,8,22.685555555555556,False
2025-08-02,CA_2,HOUSEHOLD_3_006,73,23.998333333333335,False
2025-08-02,CA_2,HOUSEHOLD_3_007,8,21.850740740740743,False
2025-08-02,CA_2,HOUSEHOLD_3_008,50,21.20240740740741,False
2025-08-02,CA_2,HOUSEHOLD_3_009,43,29.219814814814814,False
2025-08-02,CA_2,HOUSEHOLD_3_010,51,3.832222222222222,False
2025-08-02,TX_1,FOODS_1_001,7,20.885925925925925,False
2025-08-02,TX_1,FOODS_1_002,59,3.218888888888889,False
2025-08-02,TX_1,FOODS_1_003,42,24.212407407407408,False
2025-08-02,TX_1,FOODS_1_004,26,19.718333333333334,False
2025-08-02,TX_1,FOODS_1_005,27,11.757222222222222,False
2025-08-02,TX_1,FOODS_1_006,13,19.47037037037037,False
2025-08-02,TX_1,FOODS_1_007,93,5.111851851851852,False
2025-08-02,TX_1,FOODS_1_008,59,8.59462962962963,False
2025-08-02,TX_1,FOODS_1_009,77,2.2531481481481483,False
2025-08-02,TX_1,FOODS_1_010,78,15.181851851851853,False
2025-08-02,TX_1,HOBBIES_2_001,9,9.29,False
2025-08-02,TX_1,HOBBIES_2_002,6,21.686851851851856,False
2025-08-02,TX_1,HOBBIES_2_003,42,29.07777777777778,False
2025-08-02,TX_1,HOBBIES_2_004,85,28.576851851851853,False
2025-08-02,TX_1,HOBBIES_2_005,67,13.574814814814815,False
2025-08-02,TX_1,HOBBIES_2_006,66,24.74759259259259,False
2025-08-02,TX_1,HOBBIES_2_007,11,13.953888888888889,False
2025-08-02,TX_1,HOBBIES_2_008,30,8.12185185185185,False
